"battery_id","battery_formula","working_ion","formula_charge","formula_discharge","max_delta_volume","average_voltage","gravimetric_capacity","volumetric_capacity","gravimetric_energy","volumetric_energy","atomic_fraction_charge","atomic_fraction_discharge","stability_charge","stability_discharge","steps","max_voltage_step"
"mp-9027_Zn","Zn0-0.5TiS2","Zn","TiS2","Ti2ZnS4",0.107256035602332,0.3969087925,185.21909686744,679.353088987206,73.5150880855962,269.641214231057,0,0.142857142857143,0.020232005833333,0.0484402886734694,1,0
"mp-510522_Zn","Zn0-1Zr5Sn3","Zn","Zr5Sn3","Zr5ZnSn3",0.0566227739268697,0.365014777500001,61.0749303439352,457.716482882451,22.2932521103196,167.073280157421,0,0.111111111111111,0,0,1,0
"mp-1048912_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.101342424270814,2.48605265,217.197713920744,1230.06471315022,539.964952266608,3058.0056397986,0,0.142857142857143,0.325866991944443,0.101458463571429,1,0
"mp-656884_Zn","Zn0-1Ni9O10","Zn","Ni9O10","ZnNi9O10",0.049446917297244,1.75352846,71.1250812595341,466.549015527517,124.719854208406,818.106976712483,0,0.05,0.0466523734210522,0.0471195837499998,1,0
"mp-1045893_Zn","Zn0-2Ni9O13","Zn","Ni9O13","Zn2Ni9O13",0.021121760548972,2.4902200025,123.644340771562,772.568546565265,307.90161058527,1923.86564795917,0,0.0833333333333333,0.199607824090909,0.0772285902083345,1,0
"mp-1047707_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.0947428836942581,2.463677165,217.197713920744,1348.385617153,535.105048076739,3321.98685459428,0,0.142857142857143,0.340852415277776,0.120696107857143,1,0
"mp-1043670_Zn","Zn0-0.5Ni2O3","Zn","Ni2O3","Zn(Ni2O3)2",0.03109194787944,2.5034359125,135.299857616703,840.752146962703,338.71452251379,2104.76911821791,0,0.0909090909090909,0.213807978333334,0.0768934631818166,1,0
"mp-1048812_Zn","Zn0.25-0.5NiO2","Zn","Zn(NiO2)4","Zn(NiO2)2",0.0636888264215292,1.69019776,108.598856960372,609.679180331422,183.553544772981,1030.4783849148,0.0769230769230769,0.142857142857143,0.19841769205128,0.209010505,1,0
"mp-1041962_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.175849892767008,2.76446045,217.197713920744,1219.23802426737,600.434489964311,3370.53529722328,0,0.142857142857143,0.459693678611109,0.136621966428572,1,0
"mp-25349_Zn","Zn0-0.25MoO2","Zn","MoO2","Zn(MoO2)4",0.0693599601784678,0.0655587600000024,92.8729853492781,500.191532529027,6.08863775699706,32.7919366351039,0,0.0769230769230769,0.209891229166667,0.225932126634614,1,0
"mp-25428_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.143780084476495,2.2841203125,217.197713920744,1242.83764371185,496.105710194936,2838.79070714187,0,0.142857142857143,0.140188005277777,0,1,0
"mp-1042597_Zn","Zn0-0.5MoO2","Zn","MoO2","Zn(MoO2)2",0.000223260998735375,0.202303810000001,166.838462266175,966.833545072799,33.7520565709886,195.594109804035,0,0.142857142857143,0.0824408500000011,0.0913682708928549,1,0
"mp-25274_Zn","Zn0-3Mo3O8","Zn","Mo3O8","Zn3Mo3O8",0.0833167073723691,1.16019053166667,262.741501929415,1535.22534661138,304.830202814387,1781.1539111132,0,0.214285714285714,0.283212174642857,0.0420360899107095,1,0
"mp-25210_Zn","Zn0-1NiO2","Zn","NiO2","ZnNiO2",0.199646280908191,1.8159548,343.385971989503,2279.67623711752,623.573404087003,4139.78900523949,0,0.25,0.129867916111109,0.0833100262500004,2,0.379461599999997
"mp-1043221_Zn","Zn0-1Mo2O5","Zn","Mo2O5","ZnMo2O5",0.137663060445329,-0.137796577500001,158.924361790077,732.198415440777,-21.8992331360445,-100.894435698663,0,0.125,0.109586615612246,0.373135815,1,0
"mp-19216_Zn","Zn0-2Mo3O8","Zn","Mo3O8","Zn2Mo3O8",0.0326664334634834,1.57991845625,196.120405020141,1088.14152270917,309.854247538545,1719.1748747402,0,0.153846153846154,0.325343302824674,0.0879905090384634,2,0.52281490499999
"mp-1369444_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.128287619267394,2.018527465,217.197713920744,1370.52225799431,438.419550884235,2766.43681915533,0,0.142857142857143,0.212661544027776,0.138003846785715,1,0
"mp-1045890_Zn","Zn0-2Co9O13","Zn","Co9O13","Zn2Co9O13",0.0263266108532993,1.8087634425,123.337344794677,739.439718755397,223.088080359629,1337.47153121724,0,0.0833333333333333,0.247499506396098,0.186146583828125,1,0
"mp-25427_Zn","Zn0-0.5MoO2","Zn","MoO2","Zn(MoO2)2",0.029655419876967,0.850476130000001,166.838462266175,999.750194811209,141.892129723288,850.263676649785,0,0.142857142857143,0.228930063333333,0.031738362321426,1,0
"mp-1047621_Zn","Zn0-0.5MoO2","Zn","MoO2","Zn(MoO2)2",0.000588134360602233,0.437506464999999,166.838462266175,1056.30892704346,72.9929058521101,462.141984618726,0,0.142857142857143,0.251553576666666,0.169121278035712,1,0
"mp-1045304_Zn","Zn0.5-1SbO3","Zn","Zn(SbO3)2","ZnSbO3",0.139584864083215,0.34665051,113.96776908244,723.506385517476,39.50698527599,250.80385752789,0.111111111111111,0.2,0.115036652222223,0.161282510500006,1,0
"mp-1043057_Zn","Zn0-0.5Co2O3","Zn","Co2O3","Zn(Co2O3)2",0.0418196176271775,1.2273143425,134.973077357427,819.963329155012,165.654393692132,1006.352754196,0,0.0909090909090909,0.300602043428566,0.352234878835227,1,0
"mp-715584_Zn","Zn0-1MoO3","Zn","MoO3","ZnMoO3",0.00210098479773957,0.76377469125,256.04814533334,1574.60752564079,195.563093147107,1202.64537673622,0,0.2,0.00262582156249991,0.0861909479999978,1,0
"mp-1048393_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.178771765596331,1.14670679125,216.776455409577,1276.51438553296,248.579033601265,1463.78771501897,0,0.142857142857143,0.0252680487500001,0.237759179210526,1,0
"mp-25234_Zn","Zn0-1CoO2","Zn","CoO2","ZnCoO2",0.201128448380882,1.26096623875,342.859288382601,2219.45952275806,432.33398729231,2798.66352647011,0,0.25,0.00813656000000051,0.102658425,1,0
"mp-1040979_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.136809317643591,2.37968674916667,217.197713920744,1234.46291206912,516.862521766487,2937.63503418858,0,0.142857142857143,0.207266227777776,0.0301909230952386,1,0
"mp-1047639_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.0915085830158515,1.7162865925,216.776455409577,1293.86483408766,372.050523989131,2220.64286725189,0,0.142857142857143,0.234809733333334,0.254629251353384,1,0
"mp-1046082_Zn","Zn0-1Co5O7","Zn","Co5O7","ZnCo5O7",0.117870799129306,2.6815486175,113.548571802031,727.403502275712,304.486015734835,1950.56785589209,0,0.0769230769230769,0.407637924285714,0.189457583052886,1,0
"mp-1046871_Zn","Zn0-0.5SbO2","Zn","SbO2","Zn(SbO2)2",0.01405561742357,0.214766012500001,143.735958472063,842.739761485418,30.8695986539107,180.991858149425,0,0.142857142857143,0.272350313750001,0.360014362142856,1,0
"mp-1042996_Zn","Zn0-0.5Mn2O3","Zn","Mn2O3","Mn4ZnO6",0.0141928289976723,1.4111619475,140.632024924515,733.53925519065,198.454562173347,1035.14268392254,0,0.0909090909090909,0.227346481874999,0.109545615000002,1,0
"mp-1047660_Zn","Zn0-0.5MnO2","Zn","MnO2","Mn2ZnO4",0.100110510007136,1.60144078,224.015211007231,1234.45487341262,358.747094247284,1976.90637535271,0,0.142857142857143,0.206437232500002,0.153862656428572,1,0
"mp-1403324_Zn","Zn0.5-1MnO2","Zn","Mn2ZnO4","MnZnO2",0.134163312682356,0.361294487500004,175.925251820054,943.70139187809,63.5608236946356,340.954110731635,0.142857142857143,0.25,0.212173270714286,0.245842088125,1,0
"mp-1042573_Zn","Zn0.25-0.5CoO2","Zn","Zn(CoO2)4","Zn(CoO2)2",0.179750140008267,0.792441535000002,108.388227704788,559.169771306119,85.8913335383124,443.109351899421,0.0769230769230769,0.142857142857143,0.180000395999989,0.311381928496241,1,0
"mp-18751_Zn","Zn0-0.5MnO2","Zn","MnO2","Mn2ZnO4",0.131180409161494,1.6194500175,224.015211007231,1124.95506941096,362.781437385926,1821.8085068443,0,0.142857142857143,0.0329338791666682,0,1,0
"mp-1044405_Zn","Zn0-1Mo3O7","Zn","Mo3O7","ZnMo3O7",0.103142983738808,-0.866257206250004,115.219485914611,542.33359272708,-99.8097099739527,-469.800382891288,0,0.0909090909090909,0.214486113678573,0.529069327727269,1,0
"mp-1048875_Zn","Zn0-0.5MnO2","Zn","MnO2","Mn2ZnO4",0.0918392276312587,1.9186327975,224.015211007231,1118.40565759036,429.802930977357,2145.80977556242,0,0.142857142857143,0.209875000000002,0.066183023571428,1,0
"mp-1041154_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.129536007127274,2.53450781583333,217.197713920744,1223.90793687214,550.489303513258,3102.00423186288,0,0.142857142857143,0.287716617222221,0.0549138092857149,1,0
"mp-1041156_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.165397058686206,1.91776487,216.776455409577,1183.25836669222,415.726270827608,2269.21132777592,0,0.142857142857143,0.1039418925,0.0848915942105268,1,0
"mp-1104282_Zn","Zn0-2Mn2O5","Zn","Mn2O5","Mn2Zn2O5",0.0976848598323066,1.71844048875,334.296548686325,1707.65258033865,574.468724511966,2934.49933477235,0,0.222222222222222,0.396779168571435,0.280753463333325,1,0
"mp-531343_Zn","Zn0-3Mo3O8","Zn","Mo3O8","Zn3Mo3O8",0.0593999608553095,1.0866983875,262.741501929415,1544.20312102822,285.520766476024,1678.08304159383,0,0.214285714285714,0.253940293279221,0.0505333877678531,1,0
"mp-25375_Zn","Zn0-0.25WO2","Zn","WO2","Zn(WO2)4",0.0543882108683444,-0.771520549999998,57.7142855966324,494.271924455335,-44.5277573663707,-381.340947005338,0,0.0769230769230769,0.269006685000001,0.407557692115386,1,0
"mp-504097_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.183532432657523,1.891999135,216.776455409577,1184.5110836505,410.140866123286,2241.09394566466,0,0.142857142857143,0.0573284049999998,0.0522988149248125,1,0
"mp-1047616_Zn","Zn0-0.5WO2","Zn","WO2","Zn(WO2)2",0.00955722396848024,-0.0320856049999984,107.834253208048,1037.00867149176,-3.45992725390324,-33.2730506150578,0,0.142857142857143,0.392878810000001,0.421224678214285,1,0
"mp-504110_Zn","Zn0-0.5WO2","Zn","WO2","Zn(WO2)2",0.0169736223784975,0.768493235000002,107.834253208048,958.695420993191,82.8698940916623,736.750945458746,0,0.142857142857143,0.487485004166667,0.273578890357141,1,0
"mp-1042045_Zn","Zn0-0.5NiO2","Zn","NiO2","Zn(NiO2)2",0.0986790780496407,2.739494814375,217.197713920744,1225.5015725088,595.012010979983,3357.25520289626,0,0.142857142857143,0.486627204444443,0.166840884464285,1,0
"mp-1043973_Zn","Zn0-1W4O9","Zn","W4O9","ZnW4O9",0.0217975119219491,-0.825151394999998,56.7369046507801,479.103826809074,-46.8165360205731,-395.333191041345,0,0.0714285714285714,0.160895365147928,0.334654997142847,1,0
"mp-1045708_Zn","Zn0.5-1WO3","Zn","Zn(WO3)2","ZnWO3",0.0153018162215441,0.412955627500005,90.1656303082548,781.147371329611,37.2344044428788,322.579202897399,0.111111111111111,0.2,0.0857944516666667,0.0888185294999975,1,0
"mp-1043075_Zn","Zn0-0.5W2O3","Zn","W2O3","Zn(W2O3)2",0.0904615368573842,0.459906085000001,59.7736735725172,607.327958318315,27.4902761988044,279.31382362122,0,0.0909090909090909,0.873116028500004,0.758043344772728,1,0
"mp-1045833_Zn","Zn0-2Mn9O13","Zn","Mn9O13","Mn9Zn2O13",7.3742072730143e-05,1.409512695,128.659573265247,665.529504110378,181.347301850648,938.07228494063,0,0.0833333333333333,0.228090068210193,0.106782889375006,1,0
"mp-1042978_Zn","Zn0-2W3O8","Zn","W3O8","Zn2W3O8",0.0258797777219069,0.90093065,132.298571231508,1087.8402173039,119.191837773674,980.06859407174,0,0.153846153846154,0.369670533076922,0.180700623846151,1,0
"mp-1341462_Zn","Zn0-0.5MnO2","Zn","MnO2","Mn2ZnO4",0.0998801487626528,0.939966158750004,224.015211007231,1238.12208799008,210.566717392038,1163.79286311157,0,0.142857142857143,0.0253695895833346,0.187654568571428,1,0
"mp-1349907_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.0916392225496425,2.12585261375,216.776455409577,1262.26138932721,460.834794331909,2683.38167373695,0,0.142857142857143,0.18128559375,0.0917325542105267,1,0
"mp-1043611_Zn","Zn0-0.5Fe2O3","Zn","Fe2O3","Zn(Fe2O3)2",0.027578772067411,1.23549709,139.306123077247,768.219804524663,172.11230968112,949.133332970587,0,0.0909090909090909,0.275173419499986,0.122825946818186,1,0
"mp-1041066_Zn","Zn0-0.5MnO2","Zn","MnO2","Mn2ZnO4",0.11409742023265,1.808051835,224.015211007231,1115.01562083527,405.031113329537,2016.00603930487,0,0.142857142857143,0.151982427222224,0.0481553790476186,1,0
"mp-1046548_Zn","Zn0-0.25WO2","Zn","WO2","Zn(WO2)4",0.0154787221594659,-0.565030004999989,57.7142855966324,468.182738802308,-32.610303079236,-264.537295246377,0,0.0769230769230769,0.105642806666667,0.224992489807693,1,0
"mp-1040942_Zn","Zn0-0.5CoO2","Zn","CoO2","Zn(CoO2)2",0.158108388328063,1.92894767833333,216.776455409577,1188.17460125864,418.150440379632,2291.92663855248,0,0.142857142857143,0.0834275355555558,0.0641127715914802,1,0
"mp-29325_Zn","Zn0-0.5Mo4O5","Zn","Mo4O5","Zn(Mo4O5)2",0.104537315177128,2.59980689249999,53.9850142364793,331.563513772459,140.350612103709,862.001108407155,0,0.0526315789473684,0.681091898194445,0.400504252565787,1,0
"mp-35033_Zn","Zn0-1Fe5O8","Zn","Fe5O8","ZnFe5O8",0.0289725977547337,2.303984335,113.414410897016,562.736268072341,261.305026069977,1296.53554637503,0,0.0714285714285714,0.181768450961536,0.00928972857142263,1,0
"mp-25236_Zn","Zn0-0.25FeO2","Zn","FeO2","Zn(FeO2)4",0.0195623168760033,2.035166185,128.610830954551,594.780990656477,261.744414183454,1210.47815966486,0,0.0769230769230769,0.273916410833331,0.2227991673077,1,0
"mp-1330388_Zn","Zn0-0.5SnO2","Zn","SnO2","Zn(SnO2)2",0.12976616576307,-0.876373961249999,146.12615958256,922.162068818707,-128.061161315617,-808.158825165145,0,0.142857142857143,0.0854982620833278,0.398645791785713,1,0
"mp-25433_Zn","Zn0-0.25TiO2","Zn","TiO2","Ti4ZnO8",0.0262007291732524,-0.429667524999999,139.274705449569,572.344242211085,-59.8418179856203,-245.917733998836,0,0.0769230769230769,0.152592347500001,0.206957170769234,1,0
"mp-1047985_Zn","Zn0-0.25SnO2","Zn","SnO2","Zn(SnO2)4",0.0226807850417998,-0.470688504999998,80.2146315534468,466.2834891333,-37.7561050050175,-219.474278406336,0,0.0769230769230769,0.0685905049999942,0.176095855192308,1,0
"mp-19342_Zn","Zn0-1WO3","Zn","WO3","ZnWO3",0.128915000105825,-0.72674156875,180.33126061651,1368.21875511222,-131.054223235107,-994.341444483429,0,0.2,0.000278300625000227,0.481184884999998,1,0
"mp-1041123_Zn","Zn0-0.5WO2","Zn","WO2","Zn(WO2)2",0.0266384003055353,0.105442690000004,107.834253208048,962.357056765725,11.3703337323982,101.473516805865,0,0.142857142857143,0.312837272500001,0.3133238475,1,0
"mp-1392336_Zn","Zn0-0.25TiO2","Zn","TiO2","Ti4ZnO8",0.00466131520760982,-0.505677219999995,139.274705449569,562.908787334682,-70.4280458680564,-284.65015069297,0,0.0769230769230769,0.0610438941666676,0.134144705384619,1,0
"mp-1041282_Zn","Zn0-0.5WO2","Zn","WO2","Zn(WO2)2",0.00982412451418724,0.0359787625000015,107.834253208048,960.58873460039,3.8797429855374,34.5607939423644,0,0.142857142857143,0.340428160833335,0.356820016785715,1,0
"mp-1046715_Zn","Zn0-0.5Ti2O3","Zn","Ti2O3","Ti4ZnO6",0.0431407565509065,-0.698640922499997,151.904230499459,808.358392656104,-106.126511727794,-564.752253155875,0,0.0909090909090909,0.129788908999984,0.245015539545454,1,0
"mp-34730_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.0878404784985922,2.54333889,222.329814235156,1136.57766661824,565.460062950749,2890.70218101563,0,0.142857142857143,0.30913171083333,0.0639767285714283,1,0
"mp-1047325_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0184240657747856,-0.320398052499999,238.086610281432,1252.61037697548,-76.2824862604971,-401.333925324235,0,0.142857142857143,0.146839299166666,0.217404557142846,1,0
"mp-1045954_Zn","Zn0-2Fe9O13","Zn","Fe9O13","Zn2Fe9O13",0.0104922043468583,1.31614212500001,127.411442747238,691.553521338413,167.691567006666,910.182721125576,0,0.0833333333333333,0.263188419090902,0.111094480000001,1,0
"mp-19313_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.0545967675753798,2.614401875,222.329814235156,1144.11629961579,581.259483204794,2991.17979893357,0,0.142857142857143,0.258179855833331,0,1,0
"mp-1044664_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0482064546472334,-0.128860425000002,238.086610281432,1136.14197760193,-30.6799417876752,-146.403738094128,0,0.142857142857143,0.181044356666666,0.191998141428561,1,0
"mp-1045759_Zn","Zn0-1Ti5O7","Zn","Ti5O7","Ti5ZnO7",0.0597807488717761,-0.709824724999997,128.624533319658,680.688190582804,-91.3008739918794,-483.169307691184,0,0.0769230769230769,0.155007673333342,0.253174039807691,1,0
"mp-34140_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.055266173719992,2.57045195000001,222.329814235156,1128.82572070077,571.488104543897,2901.59227498546,0,0.142857142857143,0.270930914166664,0.0234865999999991,1,0
"mp-1044626_Zn","Zn0-0.5SnO2","Zn","SnO2","Zn(SnO2)2",0.0829842691083935,0.169281858333335,146.12615958256,881.49733511756,24.7365078452492,149.221507004584,0,0.142857142857143,0.256558979166661,0.246510457976188,1,0
"mp-1045643_Zn","Zn0-2Ti9O13","Zn","Ti9O13","Ti9Zn2O13",0.0443673974248906,-0.725246514999994,139.298448339316,739.274338288395,-101.025714202996,-536.156137472585,0,0.0833333333333333,0.140704077272726,0.250813238958331,1,0
"mp-1044647_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.00821924408920727,-0.0176730141666676,238.086610281432,1141.27533082626,-4.20770803639761,-20.1697750897607,0,0.142857142857143,0.17106435,0.151676018333323,1,0
"mp-756655_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0439663222214235,-0.783260385000001,238.086610281432,1176.16704391766,-186.48381003238,-921.245051643261,0,0.142857142857143,0.0739576300000007,0.287180935714275,1,0
"mp-1047285_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.0174824948111663,2.2489063275,222.329814235156,1298.07124474948,499.998926025342,2919.2406358629,0,0.142857142857143,0.390693967916663,0.218010823928571,1,0
"mp-1041676_Zn","Zn0-0.5SnO2","Zn","SnO2","Zn(SnO2)2",0.218203330794926,-0.00306083500000243,146.12615958256,789.410616662491,-0.447268063666239,-2.41625564485405,0,0.142857142857143,0.191471059999994,0.239961582499999,1,0
"mp-1047381_Zn","Zn0-0.5SnO2","Zn","SnO2","Zn(SnO2)2",0.105078290842842,-0.205865277500002,146.12615958256,943.68034067363,-30.0823023924732,-194.271015204073,0,0.142857142857143,0.304877986666661,0.395111646071427,1,0
"mp-1046059_Zn","Zn0-1Fe5O7","Zn","Fe5O7","ZnFe5O7",0.0366681004632667,1.1472205975,117.388226284679,638.032872095139,134.670191097774,731.964452749623,0,0.0769230769230769,0.211926545000006,0.101463288076926,1,0
"mp-1353844_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.0756706433014847,2.5537420075,222.329814235156,1139.645254869,567.77298613199,2910.359961007,0,0.142857142857143,0.340509386111107,0.0878995595238097,1,0
"mp-1341203_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.060740363472257,-0.525120311249999,238.086610281432,1139.51604282871,-125.024114895443,-598.383019084577,0,0.142857142857143,0.150973359583334,0.279440111428561,1,0
"mp-1044880_Zn","Zn0-0.5SnO2","Zn","SnO2","Zn(SnO2)2",0.129893399021845,0.351559173333336,146.12615958256,882.244159754135,51.3719918652198,310.161027481327,0,0.142857142857143,0.298113382777772,0.230049285357141,1,0
"mp-25262_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0380562176712389,0.0651822974999986,238.086610281432,1141.65372279211,15.5190322621305,74.4156126010161,0,0.142857142857143,0.178805519999999,0.134638360714275,1,0
"mp-907_Zn","Zn0-0.5W18O49","Zn","W18O49","Zn(W18O49)2",0.0078409039474987,-0.532773060000074,6.49607663389873,46.8172759259574,-3.46093462623721,-24.9429833559401,0,0.00740740740740741,0,0.0148892924530095,1,0
"mp-25199_Zn","Zn0-0.25VO2","Zn","VO2","V4ZnO8",0.0404993163041021,0.614312414999994,134.962195780871,577.86841562188,82.908952423849,354.991741952898,0,0.0769230769230769,0.138130571666668,0.14881199051282,1,0
"mp-1404033_Zn","Zn0.25-0.5TiO2","Zn","Ti4ZnO8","Ti2ZnO4",0.0109154240955647,-0.0311985549999955,119.043305140716,562.094829394515,-3.71397910281387,-17.5365464500779,0.0769230769230769,0.142857142857143,0.162401931538465,0.155258729999989,1,0
"mp-1045634_Zn","Zn0.25-1FeO2","Zn","Zn(FeO2)4","ZnFeO2",0.153263652475815,0.675741443333335,262.326180781335,1472.32850400938,177.264672025301,994.913388360109,0.0769230769230769,0.25,0.186123914230778,0.237115494999999,2,2.1614521975
"mp-1350429_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0498611462763652,-0.258798315625,238.086610281432,1131.77875815075,-61.6164137137004,-292.902436269569,0,0.142857142857143,0.179124128125,0.227477342857132,1,0
"mp-1044853_Zn","Zn0-0.5TiO2","Zn","TiO2","Ti2ZnO4",0.0182594181524312,-0.0781722274999973,238.086610281432,1140.25554415795,-18.6117606636233,-89.1363158060487,0,0.142857142857143,0.171358571944445,0.169213698095227,1,0
"mp-1044293_Zn","Zn0-1V3O7","Zn","V3O7","V3ZnO7",0.0753566410364688,1.1627389225,162.320430957301,629.487925223986,188.736282991028,731.930111901701,0,0.0909090909090909,0.0505989182499853,0.0564368175000016,1,0
"mp-34425_Zn","Zn0-0.5FeO2","Zn","FeO2","Zn(FeO2)2",0.0712689384548628,2.52715438416666,222.329814235156,1128.32042557523,561.861764775335,2851.43991023724,0,0.142857142857143,0.279947109166663,0.0435855002380947,1,0
"mp-1043021_Zn","Zn0-0.5V2O3","Zn","V2O3","V4ZnO6",0.031716715597087,0.256923597499999,146.788500662231,756.42143900399,37.7134296617713,194.342517335031,0,0.0909090909090909,0.235536531250004,0.167410737954556,1,0
"mp-1041384_Zn","Zn0-1V4O9","Zn","V4O9","V4ZnO9",0.0442169525481932,1.26215178499999,129.735978374807,513.242482798293,163.746496684484,647.789915801694,0,0.0714285714285714,0.121169909999985,0.106514208214287,1,0
"mp-1342978_Zn","Zn0-0.5VO2","Zn","VO2","V2ZnO4",0.0268552092313634,0.66240276,231.756906885255,1113.51375142382,153.516414769856,737.594582241089,0,0.142857142857143,0.157466529166667,0.160801071666666,1,0
"mp-25279_Zn","Zn0-1V2O5","Zn","V2O5","V2ZnO5",0.0109566295470889,0.733069899999997,216.762420854659,897.465869823962,158.902006179682,657.905215445262,0,0.125,0,0.121769231875001,1,0
